date,4. close,2. high,1. open,3. low,5. volume
2008-05-02,581.29,602.4453,598.49,581.29,13983600.0
2008-05-05,594.9,599.0,598.86,594.9,12549400.0
2008-05-06,586.36,592.0,591.0,586.36,9249300.0
2008-05-07,579.0,599.49,590.27,579.0,13212700.0
2008-05-08,583.01,589.3,586.2,583.01,10235500.0
2008-05-09,573.2,585.0132,579.0,573.2,8960800.0
2008-05-12,584.94,586.75,574.75,584.94,9718000.0
2008-05-13,583.0,587.9285,586.23,583.0,10316600.0
2008-05-14,576.3,591.19,586.414,576.3,8742800.0
2008-05-15,581.0,582.95,579.0,581.0,8676700.0
2008-05-16,580.07,584.68,581.43,580.07,8539600.0
2008-05-19,577.52,588.88,578.55,577.52,11197700.0
2008-05-20,578.6,582.48,574.63,578.6,6620500.0
2008-05-21,549.99,581.41,578.52,549.99,12923200.0
2008-05-22,549.46,554.21,551.95,549.46,10142400.0
2008-05-23,544.62,553.0,546.96,544.62,8854100.0
2008-05-27,560.9,562.6,544.96,560.9114,7723200.0
2008-05-28,568.24,571.49,567.94,568.24,8092600.0
2008-05-29,583.0,585.88,574.79,583.0,9680300.0
2008-05-30,585.8,589.92,583.47,585.8,6443900.0
2008-06-02,575.0,583.89,582.5,575.0,7341000.0
2008-06-03,567.3,580.5,576.5,567.3,8601900.0
2008-06-04,572.22,578.0,565.33,572.22,6719600.0
2008-06-05,586.3,588.04,577.08,586.3,7825500.0
2008-06-06,567.0,580.72,579.75,567.0,9459500.0
2008-06-09,557.87,570.0,568.06,557.87,10566000.0
2008-06-10,554.17,558.82,549.56,554.17,7307400.0
2008-06-11,545.2,557.34,556.24,545.2,7618100.0
2008-06-12,552.95,558.0,548.76,552.95,10972200.0
2008-06-13,571.51,575.7,561.49,571.51,12356400.0
2008-06-16,572.81,579.1,566.5,572.81,7078500.0
2008-06-17,569.46,578.07,576.35,569.46,6918800.0
2008-06-18,562.38,568.99,564.51,562.38,6755600.0
2008-06-19,560.2,563.78,555.35,560.2,11354800.0
2008-06-20,546.43,556.98,556.98,546.43,11954200.0
2008-06-23,545.21,553.15,545.36,545.21,7264500.0
2008-06-24,542.3,551.1903,545.14,542.3,9335800.0
2008-06-25,551.0,557.8,544.97,551.0,8236100.0
2008-06-26,528.82,544.93,544.0937,528.82,11307600.0
2008-06-27,528.07,530.0,527.68,528.07,10884100.0
2008-06-30,526.42,538.0,532.47,526.42,7523000.0
2008-07-01,534.73,536.72,519.58,534.7547,9909800.0
2008-07-02,527.04,540.38,536.51,527.04,8437500.0
2008-07-03,537.0,539.23,530.8734,537.0,4796100.0
2008-07-07,543.91,549.0,542.3,543.9445,8501800.0
2008-07-08,554.53,555.19,545.99,554.53,9854900.0
2008-07-09,541.55,555.68,550.76,541.55,8299600.0
2008-07-10,540.57,549.5,545.0,540.57,8654700.0
2008-07-11,533.8,539.5,536.5,533.8,9952800.0
2008-07-14,521.62,540.064,539.0,521.62,8840700.0
2008-07-15,516.09,527.5,516.28,516.09,12129800.0
2008-07-16,535.6,536.5,514.04,535.6,9474900.0
2008-07-17,533.44,537.05,534.16,533.44,17557200.0
2008-07-18,481.32,498.98,498.35,481.32,22562200.0
2008-07-21,468.8,484.09,480.88,468.8,11791100.0
2008-07-22,477.11,480.25,466.72,477.11,9373600.0
2008-07-23,489.22,497.23,481.61,489.22,9778400.0
2008-07-24,475.62,496.87,496.7,475.62,7074700.0
2008-07-25,491.98,493.132,486.49,491.98,6360600.0
2008-07-28,477.12,492.09,492.09,477.12,6313600.0
2008-07-29,483.11,487.26,479.3,483.11,5599900.0
2008-07-30,482.7,486.02,485.5,482.7,6974400.0
2008-07-31,473.75,480.89,474.56,473.75,5724400.0
2008-08-01,467.86,473.22,472.51,467.86,6009700.0
2008-08-04,463.0,473.01,468.118,463.0,4969000.0
2008-08-05,479.85,480.08,467.5853,479.85,7161800.0
2008-08-06,486.34,489.789,478.37,486.34,6744800.0
2008-08-07,479.12,484.0,482.0,479.1646,5542000.0
2008-08-08,495.01,495.75,480.15,495.01,7471100.0
2008-08-11,500.84,508.88,492.47,500.84,8470100.0
2008-08-12,502.61,506.13,502.0,502.6416,5505800.0
2008-08-13,500.03,503.54,501.6,500.03,7243700.0
2008-08-14,505.49,507.6246,497.7,505.49,5831300.0
2008-08-15,510.15,510.66,506.99,510.15,7084300.0
2008-08-18,498.3,510.0,509.84,498.3,6661100.0
2008-08-19,490.5,498.28,490.43,490.4876,6086900.0
2008-08-20,485.0,496.69,494.72,485.0,7956200.0
2008-08-21,486.53,489.9,482.92,486.53,7021100.0
2008-08-22,490.59,494.876,491.5,490.59,4589800.0
2008-08-25,483.01,497.0,486.11,483.01,4024500.0
2008-08-26,474.16,483.46,483.46,474.16,6609700.0
2008-08-27,468.58,474.83,473.73,468.58,8765400.0
2008-08-28,473.78,476.45,472.49,473.78,6053300.0
2008-08-29,463.29,471.01,469.75,463.29,7688700.0
2008-09-02,465.25,482.18,476.77,465.25,12210700.0
2008-09-03,464.41,474.29,468.73,464.41,8620500.0
2008-09-04,450.26,463.24,460.0,450.26,9687300.0
2008-09-05,444.25,452.456,445.49,444.25,9059500.0
2008-09-08,419.95,452.94,452.02,419.95,18017700.0
2008-09-09,418.66,432.38,423.17,418.66,14444700.0
2008-09-10,414.16,424.4913,424.47,414.16,12441100.0
2008-09-11,433.75,435.09,408.35,433.75,12929800.0
2008-09-12,437.66,441.99,430.21,437.66,12043900.0
2008-09-15,433.86,441.97,424.0,433.86,13121600.0
2008-09-16,442.93,449.28,425.96,442.9176,13967400.0
2008-09-17,414.49,439.14,438.48,414.49,18235500.0
2008-09-18,439.08,439.18,422.64,439.08,17161600.0
2008-09-19,449.15,462.07,461.0194,449.15,19991900.0
2008-09-22,430.14,454.13,454.13,430.14,8805700.0
2008-09-23,429.27,440.79,433.25,429.27,10397900.0
2008-09-24,435.11,445.0,430.34,435.11,8475500.0
2008-09-25,439.6,450.0,438.84,439.6,10030500.0
2008-09-26,431.04,437.16,428.0,431.04,10574400.0
2008-09-29,381.0,423.51,419.51,381.0,21504200.0
2008-09-30,400.52,425.1,396.0,400.52,6166400.0
2008-10-01,411.72,416.98,411.15,411.72,12457100.0
2008-10-02,390.49,409.98,409.79,390.49,11957800.0
2008-10-03,386.91,412.5,397.35,386.91,15969800.0
2008-10-06,371.21,375.99,373.98,371.2284,22418700.0
2008-10-07,346.01,374.98,373.33,346.01,22086600.0
2008-10-08,338.11,358.99,330.16,338.0966,23629100.0
2008-10-09,328.98,348.566,344.52,328.98,16133800.0
2008-10-10,332.0,341.89,313.16,332.0,21174400.0
2008-10-13,381.02,381.95,355.79,381.02,17793100.0
2008-10-14,362.71,394.5,393.5286,362.71,15554000.0
2008-10-15,339.17,359.0,354.6608,339.17,13429300.0
2008-10-16,353.02,356.5,332.76,353.02,32446900.0
2008-10-17,372.54,386.0,378.96,372.54,28469900.0
2008-10-20,379.32,380.98,379.75,379.32,13493200.0
2008-10-21,362.75,383.78,372.39,362.75,11552400.0
2008-10-22,355.67,369.69,356.99,355.67,13106800.0
2008-10-23,352.32,358.0,353.65,352.32,12944800.0
2008-10-24,339.29,350.47,326.47,339.29,14703200.0
2008-10-27,329.49,343.0,334.81,329.49,12388900.0
2008-10-28,368.75,369.31,339.05,368.75,16194500.0
2008-10-29,358.0,371.0,365.79,357.9765,19493600.0
2008-10-30,359.69,372.0,368.46,359.6966,15961800.0
2008-10-31,359.36,371.96,356.172,359.36,14831700.0
2008-11-03,346.49,362.99,357.58,346.49,11897000.0
2008-11-04,366.94,372.36,353.44,366.94,14685100.0
2008-11-05,342.24,368.88,362.15,342.24,13879100.0
2008-11-06,331.22,344.42,339.97,331.22,17132400.0
2008-11-07,331.14,341.15,333.12,331.1338,9353200.0
2008-11-10,318.78,329.444,328.0087,318.78,16144000.0
2008-11-11,311.46,316.3,308.69,311.46,20272900.0
2008-11-12,291.0,312.4901,302.05,291.0,20082000.0
2008-11-13,312.08,313.0,291.77,312.08,26442900.0
2008-11-14,310.02,324.99,303.25,310.02,19015100.0
2008-11-17,300.12,310.16,303.0,300.0917,15072500.0
2008-11-18,297.42,303.73,301.57,297.42,16675500.0
2008-11-19,280.18,300.19,295.39,280.18,15653500.0
2008-11-20,259.56,282.94,274.8697,259.56,19539200.0
2008-11-21,262.43,269.37,262.51,262.43,20468500.0
2008-11-24,257.44,269.95,269.26,257.44,20089200.0
2008-11-25,282.05,286.66,268.68,282.05,21520800.0
2008-11-26,292.09,295.46,280.28,292.09,12700400.0
2008-11-28,292.96,296.45,290.58,292.96,5125800.0
2008-12-01,265.99,287.38,286.68,265.99,11410900.0
2008-12-02,275.11,277.78,269.73,275.1143,11667700.0
2008-12-03,279.43,281.36,269.85,279.43,11797700.0
2008-12-04,274.34,283.49,276.53,274.34,9763400.0
2008-12-05,283.99,284.24,271.02,283.99,13029300.0
2008-12-08,302.11,309.44,289.99,302.11,16272300.0
2008-12-09,305.97,318.0,297.69,305.97,13766000.0
2008-12-10,308.82,314.9,309.24,308.82,10463500.0
2008-12-11,300.22,312.88,304.17,300.22,12346000.0
2008-12-12,315.76,316.47,295.71,315.76,11432700.0
2008-12-15,310.67,318.49,314.01,310.67,13462300.0
2008-12-16,325.28,329.5,314.52,325.3051,14105000.0
2008-12-17,315.24,322.13,318.64,315.24,11567800.0
2008-12-18,310.28,320.35,316.7,310.28,9517400.0
2008-12-19,310.17,317.79,310.99,310.17,11213900.0
2008-12-22,297.11,309.5,308.56,297.11,7827300.0
2008-12-23,298.02,303.31,300.43,298.02,7547800.0
2008-12-24,302.95,306.34,301.48,302.95,3839100.0
2008-12-26,300.36,305.26,304.07,300.36,3914200.0
2008-12-29,297.42,301.38,300.22,297.42,7396300.0
2008-12-30,303.11,306.81,300.8,303.11,7679300.0
2008-12-31,307.65,311.0,304.2,307.65,5767800.0
2009-01-02,321.32,321.82,308.599,321.32,7213700.0
2009-01-05,328.05,331.24,321.0,328.05,9768200.0
2009-01-06,334.06,340.8144,332.98,334.06,12837500.0
2009-01-07,322.01,330.91,328.32,322.01,8980000.0
2009-01-08,325.19,325.19,318.28,325.19,7194100.0
2009-01-09,315.07,327.5,327.5,315.07,8672300.0
2009-01-12,312.69,318.95,316.31,312.69,6601900.0
2009-01-13,314.32,320.6048,311.77,314.32,8856100.0
2009-01-14,300.97,313.8,310.0,300.97,10924800.0
2009-01-15,298.99,303.58,297.57,298.99,11857100.0
2009-01-16,299.67,308.2583,305.02,299.67,10438300.0
2009-01-20,282.75,299.5,299.1437,282.75,10086300.0
2009-01-21,303.08,303.5,288.35,303.08,9839100.0
2009-01-22,306.5,309.3853,298.04,306.5,16517400.0
2009-01-23,324.7,331.96,309.27,324.7,21444100.0
2009-01-26,323.87,328.0,324.85,323.87,9212100.0
2009-01-27,331.48,333.87,326.45,331.48,9844700.0
2009-01-28,348.67,352.33,337.98,348.67,15367400.0
2009-01-29,343.32,345.05,344.54,343.32,14553000.0
2009-01-30,338.53,348.8,344.69,338.53,9334600.0
2009-02-02,340.57,345.0,334.29,340.57,10403300.0
2009-02-03,340.45,343.0,342.57,340.45,13099800.0
2009-02-04,343.0,354.44,340.07,343.0,13621100.0
2009-02-05,353.72,355.38,340.91,353.7439,14514200.0
2009-02-06,371.28,373.81,356.46,371.28,14062100.0
2009-02-09,378.77,381.0,371.28,378.77,9944600.0
2009-02-10,358.51,377.5,375.98,358.51,14193100.0
2009-02-11,358.04,365.0,358.95,358.0341,10452700.0
2009-02-12,363.05,363.62,353.16,363.05,11089400.0
2009-02-13,357.68,362.99,362.19,357.68,8285100.0
2009-02-17,342.66,347.09,346.51,342.66,11349400.0
2009-02-18,353.11,353.375,347.24,353.11,12036900.0
2009-02-19,342.64,359.8,357.47,342.64,9967400.0
2009-02-20,346.45,348.92,338.05,346.45,12421700.0
2009-02-23,330.06,349.8,347.0,330.0847,10431700.0
2009-02-24,345.45,349.62,331.02,345.45,12179600.0
2009-02-25,341.64,352.3,342.15,341.64,12865300.0
2009-02-26,337.18,352.49,345.9484,337.18,11199900.0
2009-02-27,337.99,343.8146,332.95,337.99,10829100.0
2009-03-02,327.16,340.7,333.33,327.16,11565400.0
2009-03-03,325.48,333.69,330.07,325.48,13036500.0
2009-03-04,318.92,329.0,323.16,318.92,15621100.0
2009-03-05,305.64,319.0636,316.48,305.64,13046700.0
2009-03-06,308.57,310.19,307.22,308.57,14453900.0
2009-03-09,290.89,306.57,299.98,290.89,12929600.0
2009-03-10,308.17,310.5,298.25,308.17,13446900.0
2009-03-11,317.91,320.0,310.1,317.91,11835300.0
2009-03-12,323.53,325.0,317.54,323.53,10038100.0
2009-03-13,324.42,327.46,326.1,324.42,7804900.0
2009-03-16,319.69,329.73,325.99,319.69,9883700.0
2009-03-17,335.34,335.34,320.18,335.34,9415500.0
2009-03-18,333.1,340.0,334.81,333.098,10014300.0
2009-03-19,329.94,336.0,331.68,329.94,8214100.0
2009-03-20,330.16,332.99,330.3,330.1583,9466300.0
2009-03-23,348.601,349.45,333.56,348.601,8534400.0
2009-03-24,347.165,353.84,346.5,347.165,7632300.0
2009-03-25,344.07,351.34,350.4,344.07,8663900.0
2009-03-26,353.29,359.16,353.13,353.29,11994500.0
2009-03-27,347.7,351.996,350.0,347.7,6638900.0
2009-03-30,342.69,343.8214,342.548,342.69,6182000.0
2009-03-31,348.06,353.51,348.934,348.06,7303200.0
2009-04-01,354.09,355.24,343.78,354.09,6595700.0
2009-04-02,362.5,369.76,363.31,362.5,8967000.0
2009-04-03,369.78,371.72,364.5,369.78,7572000.0
2009-04-06,368.24,369.82,367.0,368.24,6554000.0
2009-04-07,358.65,363.75,362.6,358.65,7352800.0
2009-04-08,362.0,364.9884,363.5,362.0,5524800.0
2009-04-09,372.5,374.35,369.5,372.5,6758400.0
2009-04-13,378.11,379.1,371.33,378.107,6094000.0
2009-04-14,368.91,376.99,376.94,368.91,6850300.0
2009-04-15,379.5,381.06,367.1,379.5,9851500.0
2009-04-16,388.74,392.9,381.5,388.74,20349800.0
2009-04-17,392.24,399.82,386.02,392.24,21440100.0
2009-04-20,379.3,390.65,386.15,379.3,8848900.0
2009-04-21,381.47,384.3,376.17,381.47,7383400.0
2009-04-22,383.86,390.0,381.75,383.86,6996500.0
2009-04-23,384.69,389.75,387.51,384.69,5212700.0
2009-04-24,389.49,393.18,386.05,389.49,6764000.0
2009-04-27,385.95,389.49,384.34,385.9179,4576600.0
2009-04-28,383.71,389.05,383.75,383.71,5881300.0
2009-04-29,391.47,394.97,385.97,391.4915,7212700.0
2009-04-30,395.97,403.75,395.76,395.97,8702600.0
2009-05-01,393.69,397.59,395.03,393.69,4850500.0
2009-05-04,401.979,402.4,398.17,401.979,6399500.0
2009-05-05,402.99,405.0,399.98,403.0009,4796700.0
2009-05-06,403.47,408.28,406.79,403.47,5260500.0
2009-05-07,396.61,404.99,404.1,396.61,5993600.0
2009-05-08,407.33,410.128,402.85,407.33,7722400.0
2009-05-11,407.98,412.0,402.8,407.98,5113400.0
2009-05-12,399.01,410.99,410.01,399.01,7574000.0
2009-05-13,389.54,396.39,394.09,389.5438,5679900.0
2009-05-14,387.5,392.21,388.8,387.5,5868100.0
2009-05-15,390.0,394.11,391.1,390.0,6011300.0
2009-05-18,396.84,397.31,394.73,396.84,6696600.0
2009-05-19,398.88,401.6587,396.1,398.88,5669300.0
2009-05-20,397.18,405.67,402.09,397.1942,4563400.0
2009-05-21,396.5,402.84,396.3,396.5,5434100.0
2009-05-22,393.5,398.6548,396.66,393.5,3433700.0
2009-05-26,404.36,405.0,391.95,404.36,6202700.0
2009-05-27,405.56,411.8462,405.64,405.56,6062500.0
2009-05-28,410.4,411.62,408.68,410.4,5332200.0
2009-05-29,417.23,417.2639,412.11,417.23,5291100.0
2009-06-01,426.56,429.6,418.73,426.56,6638100.0
2009-06-02,428.4,429.96,426.25,428.4,5241900.0
2009-06-03,431.65,432.463,426.0373,431.65,7058500.0
2009-06-04,440.28,441.24,435.3,440.28,7268900.0
2009-06-05,444.32,447.34,445.07,444.32,7354200.0
2009-06-08,438.77,440.92,439.5,438.77,6191200.0
2009-06-09,435.62,440.5,438.58,435.62,6503200.0
2009-06-10,432.6,437.8328,436.23,432.6,6711000.0
2009-06-11,429.0,433.73,431.77,429.0,5724600.0
2009-06-12,424.84,427.7,426.86,424.84,5830900.0
2009-06-15,416.77,421.5,421.5,416.7354,7466300.0
2009-06-16,416.0,421.09,419.31,416.0,6093300.0
2009-06-17,415.16,419.72,416.19,415.16,6973200.0
2009-06-18,414.06,418.69,415.6708,414.06,6164200.0
2009-06-19,420.09,420.46,418.21,420.09,8509600.0
2009-06-22,407.35,417.49,416.95,407.35,8240500.0
2009-06-23,405.68,408.99,406.65,405.68,5793400.0
2009-06-24,409.29,412.219,408.74,409.29,4910600.0
2009-06-25,415.77,415.9,407.0,415.77,6082900.0
2009-06-26,425.32,428.23,413.68,425.32,6506800.0
2009-06-29,424.14,427.8,426.0,424.14,4334200.0
2009-06-30,421.59,427.21,424.0,421.59,5182600.0
2009-07-01,418.99,426.4,424.2,418.99,4616900.0
2009-07-02,408.49,415.41,415.41,408.4937,5030100.0
2009-07-06,409.61,410.64,406.5,409.606,4520600.0
2009-07-07,396.63,409.19,408.24,396.63,6512000.0
2009-07-08,402.49,406.0,400.0,402.49,6875500.0
2009-07-09,410.39,414.45,406.12,410.39,6544600.0
2009-07-10,414.4,417.37,409.575,414.4,5847300.0
2009-07-13,424.3,424.52,416.1717,424.3,8083300.0
2009-07-14,424.69,426.73,423.71,424.69,5785800.0
2009-07-15,438.17,438.68,429.66,438.17,7546400.0
2009-07-16,442.6,445.75,436.68,442.6,13095800.0
2009-07-17,430.25,435.48,433.0,430.25,13694400.0
2009-07-20,430.17,432.849,429.9191,430.17,6300600.0
2009-07-21,427.9,431.9,430.94,427.9,5930400.0
2009-07-22,427.69,430.2,428.0,427.69,5168200.0
2009-07-23,437.342,441.21,428.68,437.342,6949400.0
2009-07-24,446.72,450.49,435.81,446.7395,7246500.0
2009-07-27,444.8,446.75,446.04,444.8,5003700.0
2009-07-28,439.85,442.8082,441.0,439.85,5059900.0
2009-07-29,436.24,437.8,437.23,436.24,3970000.0
2009-07-30,445.64,451.47,442.61,445.6651,6390800.0
2009-07-31,443.05,452.7,449.9747,443.05,5715000.0
2009-08-03,452.21,453.9,448.74,452.21,5175400.0
2009-08-04,453.734,454.0,449.37,453.734,4774800.0
2009-08-05,451.14,456.91,456.0,451.14,4679300.0
2009-08-06,450.36,454.88,454.3,450.36,4217500.0
2009-08-07,457.1,459.42,455.67,457.1,5081100.0
2009-08-10,456.61,458.41,455.14,456.61,3480500.0
2009-08-11,453.936,457.23,453.67,453.936,3421500.0
2009-08-12,458.58,461.75,455.41,458.6096,4678100.0
2009-08-13,462.28,464.72,462.15,462.28,3986400.0
2009-08-14,460.0,463.18,462.78,460.0,3346800.0
2009-08-17,444.89,451.99,451.5,444.89,5235100.0
2009-08-18,445.28,447.7,445.1,445.28,4697400.0
2009-08-19,443.97,444.9614,439.99,443.97,4505400.0
2009-08-20,460.41,462.18,452.0,460.41,7989800.0
2009-08-21,465.24,466.0975,465.54,465.24,7113800.0
2009-08-24,468.73,470.09,467.35,468.73,4901800.0
2009-08-25,471.37,474.35,469.13,471.37,4677300.0
2009-08-26,468.0,473.0,472.76,467.9747,3971600.0
2009-08-27,466.06,468.58,468.58,466.06,3993800.0
2009-08-28,464.75,472.37,469.26,464.75,3539600.0
2009-08-31,461.67,461.86,459.79,461.67,3911800.0
2009-09-01,455.761,466.82,459.68,455.761,5184600.0
2009-09-02,453.01,458.33,455.82,453.01,3605900.0
2009-09-03,457.52,458.25,455.82,457.52,3289100.0
2009-09-04,461.3,462.6,457.57,461.3,2995400.0
2009-09-08,458.62,466.99,464.29,458.6578,5308000.0
2009-09-09,463.97,466.27,459.0721,463.97,4386400.0
2009-09-10,470.94,470.94,466.65,470.94,5064100.0
2009-09-11,472.14,473.2939,470.4,472.14,3801900.0
2009-09-14,475.12,476.8292,470.51,475.12,3947400.0
2009-09-15,477.54,478.91,475.08,477.54,4791400.0
2009-09-16,488.29,489.37,479.8,488.29,5165400.0
2009-09-17,491.72,497.3627,490.57,491.72,8957200.0
2009-09-18,491.46,496.98,496.77,491.46,6560400.0
2009-09-21,497.0,498.9,487.74,496.9768,4228500.0
2009-09-22,499.06,501.99,500.92,499.06,6076300.0
2009-09-23,498.46,507.0,500.78,498.46,5402900.0
2009-09-24,496.77,501.41,500.47,496.77,5050100.0
2009-09-25,492.48,499.93,494.29,492.48,4095100.0
2009-09-28,498.53,501.5,494.84,498.53,3674900.0
2009-09-29,498.53,499.75,499.53,498.53,4194200.0
2009-09-30,495.85,500.14,500.023,495.85,6277100.0
2009-10-01,487.2,496.47,493.0,487.2556,5620700.0
2009-10-02,484.58,491.74,483.74,484.58,5196300.0
2009-10-05,488.52,492.43,487.65,488.52,4284900.0
2009-10-06,498.74,499.37,491.7,498.74,5459100.0
2009-10-07,517.54,518.99,499.0,517.54,9738600.0
2009-10-08,514.18,523.25,519.57,514.18,8598900.0
2009-10-09,516.25,521.51,516.65,516.25,5470700.0
2009-10-12,524.04,525.76,523.42,524.04,6637700.0
2009-10-13,526.11,527.4679,524.39,526.11,6068700.0
2009-10-14,535.32,535.58,532.46,535.32,6510200.0
2009-10-15,529.91,536.9,533.75,529.91,12188500.0
2009-10-16,549.85,554.75,547.33,549.85,17666100.0
2009-10-19,552.09,553.6,552.6937,552.09,6429300.0
2009-10-20,551.72,552.95,551.64,551.72,8079300.0
2009-10-21,551.1,559.35,549.91,551.1,7333800.0
2009-10-22,554.09,555.0,550.0,554.09,4668300.0
2009-10-23,553.69,557.89,555.25,553.69,4780600.0
2009-10-26,554.21,561.64,555.75,554.21,5934800.0
2009-10-27,548.29,554.56,550.97,548.29,6426500.0
2009-10-28,540.3,550.0,547.87,540.3,5130400.0
2009-10-29,551.05,551.83,543.01,551.05,5040100.0
2009-10-30,536.12,550.17,550.0,536.12,6930000.0
2009-11-02,533.99,539.46,537.08,533.99,6397700.0
2009-11-03,537.29,537.5,530.02,537.29,4755600.0
2009-11-04,540.33,545.5,540.8,540.33,4660700.0
2009-11-05,548.65,549.77,543.49,548.65,3691700.0
2009-11-06,551.1,551.78,547.6965,551.1,3649700.0
2009-11-09,562.51,562.58,555.45,562.51,5294500.0
2009-11-10,566.76,568.78,562.7347,566.76,4457100.0
2009-11-11,570.56,573.5,570.48,570.56,4634700.0
2009-11-12,567.85,572.9,569.56,567.85,3768800.0
2009-11-13,572.05,572.51,569.29,572.05,3330200.0
2009-11-16,576.28,576.99,575.0,576.28,4394000.0
2009-11-17,577.49,577.5,574.8859,577.49,3829500.0
2009-11-18,576.65,578.78,576.6909,576.65,3096100.0
2009-11-19,572.99,574.0,573.77,572.99,4331600.0
2009-11-20,569.964,571.6,569.5,569.964,4008300.0
2009-11-23,582.35,586.6,576.49,582.35,5089900.0
2009-11-24,583.09,584.29,582.52,583.09,3207100.0
2009-11-25,585.74,587.06,586.405,585.74,2919400.0
2009-11-27,579.76,582.46,572.0,579.76,2766400.0
2009-11-30,583.0,583.67,580.63,583.0,3446700.0
2009-12-01,589.87,591.22,588.13,589.87,4635900.0
2009-12-02,587.51,593.01,591.0,587.51,3323000.0
2009-12-03,585.74,591.45,589.04,585.74,2854500.0
2009-12-04,585.01,594.832,593.02,585.01,5022100.0
2009-12-07,586.25,588.69,584.21,586.25,3269100.0
2009-12-08,587.05,590.66,583.5,587.05,3044900.0
2009-12-09,589.02,589.33,587.5,589.02,3558400.0
2009-12-10,591.5,594.71,590.44,591.5,3333200.0
2009-12-11,590.51,594.75,594.68,590.51,3436500.0
2009-12-14,595.73,597.31,595.35,595.73,3822900.0
2009-12-15,593.14,596.38,593.3,593.14,4556200.0
2009-12-16,597.76,600.37,598.6,597.76,5613100.0
2009-12-17,593.94,597.64,596.44,593.94,5272300.0
2009-12-18,596.42,598.93,596.03,596.42,7055900.0
2009-12-21,598.68,599.84,597.95,598.68,5137200.0
2009-12-22,601.12,601.5,601.34,601.12,3757800.0
2009-12-23,611.68,612.87,603.5,611.68,4141200.0
2009-12-24,618.48,619.52,612.93,618.48,1715600.0
2009-12-28,622.87,625.99,621.66,622.87,3392400.0
2009-12-29,619.4,624.842,624.74,619.4,2846700.0
2009-12-30,622.73,622.73,618.5,622.73,2928200.0
2009-12-31,619.98,625.4,624.75,619.98,2437100.0
2010-01-04,626.75,629.51,626.95,626.75,3908400.0
2010-01-05,623.99,627.84,627.18,623.99,6003300.0
2010-01-06,608.26,625.8762,625.86,608.26,7949400.0
2010-01-07,594.1,610.0,609.4,594.1,12815700.0
2010-01-08,602.02,603.25,592.0,602.02,9439100.0
2010-01-11,601.11,604.46,604.46,601.11,14411300.0
2010-01-12,590.48,598.16,598.08,590.48,9696800.0
2010-01-13,587.09,588.38,576.49,587.09,12980200.0
2010-01-14,589.85,594.2,583.8631,589.85,8471700.0
2010-01-15,580.0,593.56,591.59,580.0,10858100.0
2010-01-19,587.62,590.3598,581.49,587.62,8624700.0
2010-01-20,580.41,585.98,585.98,580.41,6494800.0
2010-01-21,582.98,586.818,583.44,582.98,12602700.0
2010-01-22,550.01,570.6,564.5,550.0373,13587100.0
2010-01-25,540.0,549.8433,546.59,540.0,8830900.0
2010-01-26,542.42,549.6,537.97,542.42,8702200.0
2010-01-27,542.1,547.65,541.27,542.1,7920800.0
2010-01-28,534.29,547.0074,544.49,534.29,6451700.0
2010-01-29,529.944,540.99,538.49,529.944,8272700.0
2010-02-01,533.02,535.81,534.602,533.02,4497000.0
2010-02-02,531.12,534.96,534.955,531.12,8184200.0
2010-02-03,540.82,542.1,528.67,540.82,5992200.0
2010-02-04,526.778,538.0,537.0,526.778,6748600.0
2010-02-05,531.29,533.499,528.4,531.29,6305600.0
2010-02-08,533.47,542.0,532.5,533.47,5383200.0
2010-02-09,536.44,541.53,539.54,536.44,5633500.0
2010-02-10,534.445,537.79,534.07,534.445,5343600.0
2010-02-11,536.4,540.49,532.25,536.4,4815100.0
2010-02-12,533.12,537.15,532.97,533.1395,4554800.0
2010-02-16,541.3,544.1216,537.14,541.3,7301400.0
2010-02-17,538.207,543.4,542.0,538.207,4055300.0
2010-02-18,543.22,545.01,537.54,543.22,4669100.0
2010-02-19,540.763,544.0361,541.0,540.763,5101000.0
2010-02-22,542.8,547.5,547.35,542.8,4284900.0
2010-02-23,535.07,543.63,543.0,535.07,5739400.0
2010-02-24,531.47,538.44,534.39,531.47,4648500.0
2010-02-25,526.43,528.49,527.1257,526.43,6611700.0
2010-02-26,526.8,531.75,527.42,526.8,4094500.0
2010-03-01,532.69,533.29,529.2,532.69,4471300.0
2010-03-02,541.06,545.66,535.48,541.0167,8704800.0
2010-03-03,545.32,548.12,542.36,545.32,6172600.0
2010-03-04,554.59,556.13,546.5,554.6105,6361200.0
2010-03-05,564.21,567.67,561.35,564.21,7816500.0
2010-03-08,562.48,565.18,564.78,562.48,4768000.0
2010-03-09,560.19,564.66,559.85,560.19,6346800.0
2010-03-10,576.45,578.5,563.76,576.45,11298400.0
2010-03-11,581.14,586.21,574.26,581.14,8458100.0
2010-03-12,579.54,588.275,588.14,579.54,5501200.0
2010-03-15,563.18,569.45,566.68,563.181,9298400.0
2010-03-16,565.2,568.4059,561.83,565.2,6856100.0
2010-03-17,565.56,571.45,568.3,565.5463,6636500.0
2010-03-18,566.4,568.44,564.72,566.4,3550800.0
2010-03-19,560.0,568.0,566.23,560.0,9578800.0
2010-03-22,557.5,566.85,556.11,557.5,8001500.0
2010-03-23,549.0,558.312,557.04,549.0,10991500.0
2010-03-24,557.33,559.85,545.51,557.33,13117200.0
2010-03-25,562.88,572.0,559.015,562.88,7853900.0
